,Skewness_1,Kurtosis_1,Smax_1,AIC fold_1,AIC hopf_1,AIC null_1,Skewness_64,Kurtosis_64,Smax_64,AIC fold_64,AIC hopf_64,AIC null_64,Skewness_192,Kurtosis_192,Smax_192,AIC fold_192,AIC hopf_192,AIC null_192,Skewness_168,Kurtosis_168,Smax_168,AIC fold_168,AIC hopf_168,AIC null_168,label
409,0.48183965505085585,0.23037748135310696,0.0,0.0,0.0,0.0,0.711495475579647,0.49776171918564543,0.0,0.0,0.0,0.0,0.633607579931116,0.35143232777315603,0.0,0.0,0.0,0.0,0.8721542969308242,0.6154725424434346,0.0,0.0,0.0,0.0,0
410,0.48186566097489275,0.23040347614244777,0.0,0.0,0.0,0.0,0.7115038620513341,0.4977722383858213,0.0,0.0,0.0,0.0,0.6335527937632219,0.35140290501375127,0.0,0.0,0.0,0.0,0.8699911132343067,0.6129763539219005,0.0,0.0,0.0,0.0,0
411,0.4817505640298352,0.23034702605729357,0.0,0.0,0.0,0.0,0.7115128475235146,0.4977854331491563,0.0,0.0,0.0,0.0,0.6335510589346957,0.35142139841721687,0.0,0.0,0.0,0.0,0.8670766983725332,0.609706650362502,0.0,0.0,0.0,0.0,0
412,0.48175903936318193,0.23035671939086785,0.0,0.0,0.0,0.0,0.7115224814078258,0.49779791508386745,0.0,0.0,0.0,0.0,0.6335838099807297,0.35145809289908003,0.0,0.0,0.0,0.0,0.8631161699886503,0.6054819225590408,0.0,0.0,0.0,0.0,0
413,0.4817580136578096,0.23035582129522714,0.0,0.0,0.0,0.0,0.7115274860748374,0.4978084051414372,0.0,0.0,0.0,0.0,0.6335437588744264,0.35143640643314455,0.0,0.0,0.0,0.0,0.8588281856467354,0.6007228847230394,0.0,0.0,0.0,0.0,0
414,0.4813757850675992,0.23011086310541035,0.0,0.0,0.0,0.0,0.7115373004752781,0.4978210719830931,0.0,0.0,0.0,0.0,0.6334055311772173,0.35133696615125887,0.0,0.0,0.0,0.0,0.8525713600169921,0.5941022721529506,0.0,0.0,0.0,0.0,0
415,0.4813747784605886,0.2301099842678212,0.5257515357601351,0.9999997475597646,0.5913069341989042,0.5109663847766316,0.7115407522846008,0.4978251857615145,0.999875011890422,0.9999999966226281,0.9089274078117245,0.9999993406434124,0.6333683976462764,0.35132225868060274,0.998107488263132,0.5000000000201034,0.9999999999816507,0.6519684043326778,0.8484312440315357,0.5895939528410863,6.575384457205805e-05,0.9998743194324228,0.500011385156164,0.97795045037327,0
416,0.48137379068443564,0.2301091218697564,0.0,0.0,0.0,0.0,0.711544210336929,0.497829306344082,0.0,0.0,0.0,0.0,0.633389838760648,0.3513448723042707,0.0,0.0,0.0,0.0,0.8418479156564186,0.5828054555843528,0.0,0.0,0.0,0.0,0
417,0.48137282195767833,0.23010827610195125,0.0,0.0,0.0,0.0,0.7115436470608713,0.49782864592505827,0.0,0.0,0.0,0.0,0.633383762204901,0.35133858515101535,0.0,0.0,0.0,0.0,0.834107403689228,0.5749198418997838,0.0,0.0,0.0,0.0,0
418,0.48137187250661945,0.23010744716191658,0.0,0.0,0.0,0.0,0.7115430868229685,0.4978279890720378,0.0,0.0,0.0,0.0,0.633403891496057,0.35137364364669066,0.0,0.0,0.0,0.0,0.8302940835264558,0.5708002262377291,0.0,0.0,0.0,0.0,0
419,0.48135226256161356,0.23008948573750332,0.0,0.0,0.0,0.0,0.7115425296546533,0.4978273358218174,0.0,0.0,0.0,0.0,0.6334191178956402,0.35138870089552876,0.0,0.0,0.0,0.0,0.8239148092720028,0.5640868830768033,0.0,0.0,0.0,0.0,0
420,0.4813513540388162,0.2300886922646609,0.0,0.0,0.0,0.0,0.711541975590616,0.49782668621501,0.0,0.0,0.0,0.0,0.633387758343657,0.3513584747878771,0.0,0.0,0.0,0.0,0.8140701594771296,0.5544104693560461,0.0,0.0,0.0,0.0,0
421,0.48137901625655155,0.23011593841349653,0.0,0.0,0.0,0.0,0.711541424668869,0.4978260402961137,0.0,0.0,0.0,0.0,0.6333775959403238,0.3513488697948963,0.0,0.0,0.0,0.0,0.8020955207183326,0.5427974275440924,0.0,0.0,0.0,0.0,0
422,0.4814068517957604,0.23014331270200208,0.0,0.0,0.0,0.0,0.7115408769308107,0.4978253981135891,0.0,0.0,0.0,0.0,0.6333430523895317,0.3513154152720672,0.0,0.0,0.0,0.0,0.7893847661875268,0.530624752679214,0.0,0.0,0.0,0.0,0
423,0.48140599780910426,0.23014256781204012,0.0,0.0,0.0,0.0,0.7115403324212848,0.49782475971993123,0.0,0.0,0.0,0.0,0.6333702452546838,0.35134587093371183,0.0,0.0,0.0,0.0,0.7795868391567441,0.5209797549917222,0.0,0.0,0.0,0.0,0
424,0.4814051647120921,0.23014184114117323,0.0,0.0,0.0,0.0,0.7115397911886394,0.49782412517173424,0.0,0.0,0.0,0.0,0.633370622449914,0.3513462361879265,0.0,0.0,0.0,0.0,0.767961172103536,0.5098116444607143,0.0,0.0,0.0,0.0,0
425,0.4814043527798436,0.23014113292931973,0.0,0.0,0.0,0.0,0.7115392532847818,0.49782349452976044,0.0,0.0,0.0,0.0,0.6333710845828204,0.3513466836638339,0.0,0.0,0.0,0.0,0.7560688857395024,0.4984447231222363,0.0,0.0,0.0,0.0,0
426,0.48140356229451015,0.23014044342253778,0.0,0.0,0.0,0.0,0.7115387187652369,0.4978228678590037,0.0,0.0,0.0,0.0,0.6333521120440706,0.3513286237029406,0.0,0.0,0.0,0.0,0.7428850891543851,0.48609903503200136,0.0,0.0,0.0,0.0,0
427,0.4260057275515687,0.15854857141052728,0.0,0.0,0.0,0.0,0.7115381876891956,0.4978222452287513,0.0,0.0,0.0,0.0,0.6349727052236485,0.35273495672397615,0.0,0.0,0.0,0.0,0.7258815039137823,0.4709730091396374,0.0,0.0,0.0,0.0,0
428,0.42600661673650836,0.15854902523361622,0.0,0.0,0.0,0.0,0.7115376601195222,0.49782162671259034,0.0,0.0,0.0,0.0,0.6349654381370802,0.35274769286107643,0.0,0.0,0.0,0.0,0.7169485154631267,0.4625803381774937,0.0,0.0,0.0,0.0,0
429,0.4260057698948135,0.15854847769145988,0.0,0.0,0.0,0.0,0.7115371361225542,0.49782101238817195,0.0,0.0,0.0,0.0,0.6349352054321192,0.35271852395443115,0.0,0.0,0.0,0.0,0.703843288846921,0.4533245874390548,0.0,0.0,0.0,0.0,0
430,0.4260049495370882,0.15854794727060523,0.0,0.0,0.0,0.0,0.7115366157678799,0.4978204023369562,0.0,0.0,0.0,0.0,0.6349452866285754,0.352728210074847,0.0,0.0,0.0,0.0,0.6945709756444486,0.4490649982610834,0.0,0.0,0.0,0.0,0
431,0.42600415603613634,0.15854743421213494,0.0,0.0,0.0,0.0,0.7115360991282975,0.4978197966441583,0.0,0.0,0.0,0.0,0.6349542689880646,0.3527370049608868,0.0,0.0,0.0,0.0,0.6785220472709655,0.43487110239375376,0.0,0.0,0.0,0.0,0
432,0.42600221717238607,0.1585547663619782,0.0,0.0,0.0,0.0,0.7115355862798167,0.49781919539875535,0.0,0.0,0.0,0.0,0.6349553350292958,0.35273803828678196,0.0,0.0,0.0,0.0,0.657437907729634,0.41744031241087154,0.0,0.0,0.0,0.0,0
433,0.4260014721035191,0.15855428513287623,0.0,0.0,0.0,0.0,0.7115350773016557,0.4978185986934799,0.0,0.0,0.0,0.0,0.6349445848682603,0.352723946595227,0.0,0.0,0.0,0.0,0.637230764833286,0.400767990019639,0.0,0.0,0.0,0.0,0
434,0.42600075530138337,0.15855382215829053,0.0,0.0,0.0,0.0,0.7115345722762265,0.49781800662480713,0.0,0.0,0.0,0.0,0.634956614147491,0.3527422877567056,0.0,0.0,0.0,0.0,0.9135520458913554,0.8094355278905372,0.0,0.0,0.0,0.0,1
435,0.42600006717331573,0.1585533777014001,0.48234427590129947,0.999999993795451,0.5913069343306763,0.5109661330265735,0.7115340712891225,0.49781741929293505,0.9998992536963189,0.9999999966265452,0.9089274078046037,0.9999993406434124,0.6349234495353722,0.35271015634969527,0.9985800440130828,0.5000000000186681,0.9999999999830862,0.6519684043326778,0.8962189296476892,0.7878555219343599,6.524461631452101e-05,0.9997040376767272,0.5000217978483745,0.9782630669572596,0
436,0.42599940813375553,0.15855295202998798,0.0,0.0,0.0,0.0,0.7115335744290976,0.49781683680176475,0.0,0.0,0.0,0.0,0.6349634447629166,0.3527507706323132,0.0,0.0,0.0,0.0,0.8776108711912405,0.7651882305880321,0.0,0.0,0.0,0.0,0
437,0.4260266178248065,0.1585728801331771,0.0,0.0,0.0,0.0,0.7115330817880379,0.4978162592588655,0.0,0.0,0.0,0.0,0.6349049910851469,0.35272290453942345,0.0,0.0,0.0,0.0,0.8613190670616576,0.7451167758323829,0.0,0.0,0.0,0.0,0
438,0.4260540835627322,0.15859295604775406,0.0,0.0,0.0,0.0,0.7115325934609331,0.4978156867754419,0.0,0.0,0.0,0.0,0.6348056426873969,0.3526655574073134,0.0,0.0,0.0,0.0,0.8471475588913656,0.7274075391268391,0.0,0.0,0.0,0.0,0
439,0.4260325764099583,0.15857844314161643,0.0,0.0,0.0,0.0,0.7115321095458386,0.4978151194662905,0.0,0.0,0.0,0.0,0.6348147584083346,0.35267518104580975,0.0,0.0,0.0,0.0,0.8272384163706938,0.7038582431763123,0.0,0.0,0.0,0.0,0
440,0.4260320343205618,0.15857809330766037,0.0,0.0,0.0,0.0,0.7115316301438358,0.4978145574497519,0.0,0.0,0.0,0.0,0.6347855189107923,0.3526476091381505,0.0,0.0,0.0,0.0,0.8041381818705975,0.677484307979323,0.0,0.0,0.0,0.0,0
441,0.42603152369632835,0.15857776377710067,0.0,0.0,0.0,0.0,0.7115311553589836,0.4978140008476567,0.0,0.0,0.0,0.0,0.6347220972954474,0.3525844389655871,0.0,0.0,0.0,0.0,0.7805431916994012,0.650920355473571,0.0,0.0,0.0,0.0,0
442,0.4260311381472909,0.1585860194088606,0.0,0.0,0.0,0.0,0.7115306852982721,0.4978134497852697,0.0,0.0,0.0,0.0,0.6346971545655123,0.352558577087847,0.0,0.0,0.0,0.0,0.7567130132988287,0.6245094981055561,0.0,0.0,0.0,0.0,0
443,0.42603068797839533,0.15858572919504563,0.0,0.0,0.0,0.0,0.7115302200715646,0.4978129043912231,0.0,0.0,0.0,0.0,0.6346948392361805,0.35255459322012106,0.0,0.0,0.0,0.0,0.735554207496198,0.6008561276328669,0.0,0.0,0.0,0.0,0
444,0.426030270933356,0.15858546033322285,0.0,0.0,0.0,0.0,0.7115297597915305,0.49781236479743823,0.0,0.0,0.0,0.0,0.6346465492575448,0.3525063934100383,0.0,0.0,0.0,0.0,0.7114604948315651,0.5749477235780411,0.0,0.0,0.0,0.0,0
445,0.4260298874854272,0.1585852131287694,0.0,0.0,0.0,0.0,0.7115293045735753,0.4978118311390437,0.0,0.0,0.0,0.0,0.6346139064443892,0.3524748219458017,0.0,0.0,0.0,0.0,0.6869702010117175,0.5491911685476093,0.0,0.0,0.0,0.0,0
446,0.4260295381124046,0.15858498789001768,0.0,0.0,0.0,0.0,0.7115288545357582,0.4978113035542808,0.0,0.0,0.0,0.0,0.634598889558304,0.352460291961888,0.0,0.0,0.0,0.0,0.6615323917719476,0.5230595989717411,0.0,0.0,0.0,0.0,0
447,0.42602922329651977,0.15858478492818756,0.0,0.0,0.0,0.0,0.7115284097987115,0.4978107821844069,0.0,0.0,0.0,0.0,0.6346164583376307,0.3524776441833368,0.0,0.0,0.0,0.0,0.6361735397275753,0.4975026194186007,0.0,0.0,0.0,0.0,0
448,0.42602894352432913,0.1585846045573169,0.0,0.0,0.0,0.0,0.7115279704855463,0.4978102671735876,0.0,0.0,0.0,0.0,0.6346199493951483,0.352488412509266,0.0,0.0,0.0,0.0,0.6146157596566038,0.4753135645318374,0.0,0.0,0.0,0.0,0
449,0.4260286992866048,0.15858444709419162,0.0,0.0,0.0,0.0,0.7115275367217576,0.4978097586687845,0.0,0.0,0.0,0.0,0.6345920616171393,0.35246208725701356,0.0,0.0,0.0,0.0,0.5886050178699732,0.4502982951377358,0.0,0.0,0.0,0.0,0
450,0.42611225779181977,0.1586211808649812,0.0,0.0,0.0,0.0,0.7115271086351168,0.4978092568196324,0.0,0.0,0.0,0.0,0.6345975404889642,0.3524422508138132,0.0,0.0,0.0,0.0,0.5635893488695346,0.42684312450300277,0.0,0.0,0.0,0.0,0
451,0.42609123757354056,0.1586069779691319,0.0,0.0,0.0,0.0,0.711526686355565,0.4978087617783112,0.0,0.0,0.0,0.0,0.6345377308392973,0.3523765004593612,0.0,0.0,0.0,0.0,0.538771586172578,0.4040840833016444,0.0,0.0,0.0,0.0,0
452,0.426090139061688,0.15861483238051985,0.0,0.0,0.0,0.0,0.7115262700150968,0.49780827369941183,0.0,0.0,0.0,0.0,0.6345306519826892,0.3523692393559751,0.0,0.0,0.0,0.0,0.5142300926109348,0.3817697726729966,0.0,0.0,0.0,0.0,0
453,0.4260623637208809,0.15859452762534054,0.0,0.0,0.0,0.0,0.7115258597476433,0.4978077927398011,0.0,0.0,0.0,0.0,0.6345599214676596,0.35238324609618954,0.0,0.0,0.0,0.0,0.492412076306737,0.3617502550982317,0.0,0.0,0.0,0.0,0
454,0.4260413846664905,0.15858035545370583,0.0,0.0,0.0,0.0,0.7115254556889477,0.4978073190584745,0.0,0.0,0.0,0.0,0.6345016865877463,0.3523188668620717,0.0,0.0,0.0,0.0,0.46807150419311716,0.3409664562551193,0.0,0.0,0.0,0.0,0
455,0.42604136440645807,0.15858034237033344,0.4825339647889063,0.9999999937096948,0.5913069343285414,0.5109661331160551,0.711525057976417,0.4978068528163835,0.9999999185440613,0.999999996625839,0.9089274078058873,0.9999993406434124,0.6344968666368659,0.35231413676615686,0.9994233421353657,0.5000000000174708,0.9999999999842833,0.6519684043326778,0.44400161683791706,0.3208058415374479,7.019119212459093e-05,0.9994870668859568,0.5,0.9787299680243343,0
456,0.426041382710773,0.15858035419090277,0.0,0.0,0.0,0.0,0.7115246667489796,0.49780639417627015,0.0,0.0,0.0,0.0,0.6344762500518326,0.35229390466941013,0.0,0.0,0.0,0.0,0.4214075109707578,0.30208065385883104,0.0,0.0,0.0,0.0,0
457,0.42602056170656877,0.15856628052621852,0.0,0.0,0.0,0.0,0.7115242821469482,0.49780594330250527,0.0,0.0,0.0,0.0,0.6344942027025576,0.3523117257213628,0.0,0.0,0.0,0.0,0.3989786215427339,0.2840877184957286,0.0,0.0,0.0,0.0,0
458,0.4260206584148886,0.1585663430001074,0.0,0.0,0.0,0.0,0.7115239043118723,0.49780550036091753,0.0,0.0,0.0,0.0,0.6345089791820909,0.3523366556181743,0.0,0.0,0.0,0.0,0.38007175411829197,0.26829625238175103,0.0,0.0,0.0,0.0,0
459,0.4260207950939194,0.1585664312963817,0.0,0.0,0.0,0.0,0.7115235333863934,0.49780506551862336,0.0,0.0,0.0,0.0,0.6344957187520495,0.35232378538006937,0.0,0.0,0.0,0.0,0.3591003808045763,0.25222209563766385,0.0,0.0,0.0,0.0,0
460,0.42602097223930135,0.1585665457359581,0.0,0.0,0.0,0.0,0.7115231695140806,0.49780463894383575,0.0,0.0,0.0,0.0,0.6344380793046553,0.35225998854410556,0.0,0.0,0.0,0.0,0.3377481356699972,0.2367451185941353,0.0,0.0,0.0,0.0,0
461,0.426021190344614,0.15856668663845952,0.0,0.0,0.0,0.0,0.7115228128392658,0.4978042208056704,0.0,0.0,0.0,0.0,0.6344048160933482,0.352225125944874,0.0,0.0,0.0,0.0,0.3174293011767726,0.22228597175040157,0.0,0.0,0.0,0.0,0
462,0.42599886074025256,0.15856026538422688,0.0,0.0,0.0,0.0,0.7115224635068753,0.4978038112739503,0.0,0.0,0.0,0.0,0.6344759988860489,0.35227435013192787,0.0,0.0,0.0,0.0,0.2987016807724323,0.2091180979653759,0.0,0.0,0.0,0.0,0
463,0.4259156687653781,0.1585237873636585,0.0,0.0,0.0,0.0,0.7115221216622545,0.49780341051899835,0.0,0.0,0.0,0.0,0.6344008837111551,0.3522363990801285,0.0,0.0,0.0,0.0,0.2826046638066974,0.19719973609212438,0.0,0.0,0.0,0.0,0
464,0.4259160190485786,0.1585240131798875,0.0,0.0,0.0,0.0,0.7115217874509897,0.497803018711433,0.0,0.0,0.0,0.0,0.6344103354284777,0.3522617879679142,0.0,0.0,0.0,0.0,0.26555412417888935,0.18561913743885242,0.0,0.0,0.0,0.0,0
465,0.42591641303529537,0.158524267174086,0.0,0.0,0.0,0.0,0.7115214610187338,0.4978026360219591,0.0,0.0,0.0,0.0,0.6343954417947514,0.35224524916204536,0.0,0.0,0.0,0.0,0.24889655306196504,0.17484596605263897,0.0,0.0,0.0,0.0,0
466,0.4259450519117885,0.15854510273604464,0.0,0.0,0.0,0.0,0.7115211425110267,0.4978022626211622,0.0,0.0,0.0,0.0,0.6343757597720783,0.3522259575589647,0.0,0.0,0.0,0.0,0.232038432194332,0.16464554801285602,0.0,0.0,0.0,0.0,0
467,0.4259739559673319,0.15856609231982363,0.0,0.0,0.0,0.0,0.7115208320731159,0.4978018986792964,0.0,0.0,0.0,0.0,0.6343962230268008,0.35224664495466507,0.0,0.0,0.0,0.0,0.21601284627148756,0.15518112936461845,0.0,0.0,0.0,0.0,0
468,0.4257599842990032,0.1584548607297138,0.0,0.0,0.0,0.0,0.7115205298497618,0.49780154436605667,0.0,0.0,0.0,0.0,0.6342930433282864,0.3521807930207411,0.0,0.0,0.0,0.0,0.20292098591325813,0.1466480085850249,0.0,0.0,0.0,0.0,0
469,0.42576057172595566,0.15845523839989015,0.0,0.0,0.0,0.0,0.7115202359850485,0.4978011998503591,0.0,0.0,0.0,0.0,0.6343088227933723,0.35220843121001066,0.0,0.0,0.0,0.0,0.18942246227944023,0.13862071573036228,0.0,0.0,0.0,0.0,0
470,0.4257612063518238,0.15845564642157947,0.0,0.0,0.0,0.0,0.7115239514084588,0.4978056259918623,0.0,0.0,0.0,0.0,0.6343178215850598,0.3522292617275741,0.0,0.0,0.0,0.0,0.17619729876694162,0.1312626580836384,0.0,0.0,0.0,0.0,0
471,0.425739768983558,0.15844126183165025,0.0,0.0,0.0,0.0,0.7115236744469399,0.4978053013281121,0.0,0.0,0.0,0.0,0.6343103615103145,0.35222201071159187,0.0,0.0,0.0,0.0,0.16326227877923113,0.12441476368708965,0.0,0.0,0.0,0.0,0
472,0.425740497749393,0.15844173053634214,0.0,0.0,0.0,0.0,0.7115234062781609,0.4978049869696591,0.0,0.0,0.0,0.0,0.6342745249050473,0.3521870087243021,0.0,0.0,0.0,0.0,0.15136859419101178,0.11817741722424616,0.0,0.0,0.0,0.0,0
473,0.4257435253827233,0.15845210678050567,0.0,0.0,0.0,0.0,0.7115231470418629,0.4978046830803581,0.0,0.0,0.0,0.0,0.6343113901176417,0.35222564003824863,0.0,0.0,0.0,0.0,0.1406647492370184,0.11234068725662924,0.0,0.0,0.0,0.0,0
474,0.42574435851036524,0.1584526420795391,0.0,0.0,0.0,0.0,0.711522896876227,0.4978043898222514,0.0,0.0,0.0,0.0,0.6342982727257491,0.35221316286113313,0.0,0.0,0.0,0.0,0.12981388684114076,0.10701290028810326,0.0,0.0,0.0,0.0,0
475,0.4257452414444659,0.15845320938921836,0.4825493968543092,0.9999999936164782,0.5913069343313663,0.5109661332088753,0.7115226559176986,0.49780410735535635,0.9999999166434846,0.999999996625839,0.9089274078058875,0.9999993406434124,0.6343103158890364,0.35222520020615644,0.9995680467284709,0.5000000000189952,0.9999999999827589,0.6519684043326778,0.12022559526830182,0.10216505252581295,0.0002077794882112002,0.987266007879388,0.5036651912434063,0.9954605730262084,0
476,0.4257461746270027,0.15845380899464673,0.0,0.0,0.0,0.0,0.7115224243008028,0.4978038358374565,0.0,0.0,0.0,0.0,0.6342819854797844,0.35219835468251914,0.0,0.0,0.0,0.0,0.110601606482411,0.09771031866171301,0.0,0.0,0.0,0.0,0
477,0.4257471584899326,0.15845444117450808,0.0,0.0,0.0,0.0,0.7115222021579746,0.49780357542389503,0.0,0.0,0.0,0.0,0.6342735044607428,0.35218975604798597,0.0,0.0,0.0,0.0,0.10169750122111242,0.09364802596540711,0.0,0.0,0.0,0.0,0
478,0.42574819345459813,0.15845510620068082,0.0,0.0,0.0,0.0,0.7115219896193862,0.49780332626737783,0.0,0.0,0.0,0.0,0.6343137678208837,0.3522392717696984,0.0,0.0,0.0,0.0,0.0947814706240931,0.08970227348629653,0.0,0.0,0.0,0.0,0
479,0.4257492799300628,0.1584558043371654,0.0,0.0,0.0,0.0,0.7115217868127792,0.4978030885177726,0.0,0.0,0.0,0.0,0.6343000248206134,0.35222638762204395,0.0,0.0,0.0,0.0,0.08687228851745761,0.08628483755489025,0.0,0.0,0.0,0.0,0
480,0.4257504183118921,0.15845653583929678,0.0,0.0,0.0,0.0,0.7115215938633029,0.49780286232192306,0.0,0.0,0.0,0.0,0.6343027067552933,0.35222892808041517,0.0,0.0,0.0,0.0,0.07954199895454866,0.0831380224721042,0.0,0.0,0.0,0.0,0
481,0.42572922425548876,0.15844232709532916,0.0,0.0,0.0,0.0,0.711521410893359,0.49780264782345957,0.0,0.0,0.0,0.0,0.634263311166926,0.3521911785242836,0.0,0.0,0.0,0.0,0.07276333249904071,0.08024063502553339,0.0,0.0,0.0,0.0,0
482,0.4257304647425738,0.15844312447648246,0.0,0.0,0.0,0.0,0.7115212380224338,0.4978024451626126,0.0,0.0,0.0,0.0,0.6342501447371061,0.35217883073010436,0.0,0.0,0.0,0.0,0.06651895994692777,0.0775801946636547,0.0,0.0,0.0,0.0,0
483,0.4257317581156791,0.158443955866582,0.0,0.0,0.0,0.0,0.7115210753669569,0.4978022544760363,0.0,0.0,0.0,0.0,0.6342954400247502,0.3522246574982827,0.0,0.0,0.0,0.0,0.06125607520872331,0.07495065444304456,0.0,0.0,0.0,0.0,0
484,0.4257331047094439,0.15844482148187472,0.0,0.0,0.0,0.0,0.7115209230401593,0.49780207589664743,0.0,0.0,0.0,0.0,0.6343203892210107,0.3522487712838275,0.0,0.0,0.0,0.0,0.05608851546485881,0.07259882490075828,0.0,0.0,0.0,0.0,0
485,0.4257345048415906,0.15844572152772113,0.0,0.0,0.0,0.0,0.7115207811519405,0.49780190955346754,0.0,0.0,0.0,0.0,0.6343077297623267,0.35223690382823913,0.0,0.0,0.0,0.0,0.05109514998135903,0.07052277963589225,0.0,0.0,0.0,0.0,0
486,0.4257056466677798,0.15842488539778737,0.0,0.0,0.0,0.0,0.7115206498087453,0.4978017555714771,0.0,0.0,0.0,0.0,0.6342656679503178,0.3521964335021851,0.0,0.0,0.0,0.0,0.04648129782948726,0.06857945419029807,0.0,0.0,0.0,0.0,0
487,0.42570714805929744,0.15842585112340676,0.0,0.0,0.0,0.0,0.7115205291134438,0.49780161407147616,0.0,0.0,0.0,0.0,0.6342811955071825,0.3522115940954583,0.0,0.0,0.0,0.0,0.042258620901765964,0.06677629925957868,0.0,0.0,0.0,0.0,0
488,0.4257087035934455,0.15842685169132448,0.0,0.0,0.0,0.0,0.7115204191652256,0.4978014851699563,0.0,0.0,0.0,0.0,0.6342895464991418,0.35222999617367834,0.0,0.0,0.0,0.0,0.039222106242547794,0.0648023751476838,0.0,0.0,0.0,0.0,0
489,0.42571031351381755,0.15842788725924659,0.0,0.0,0.0,0.0,0.7115203200594945,0.4978013689789805,0.0,0.0,0.0,0.0,0.6342346387529919,0.35217588904923425,0.0,0.0,0.0,0.0,0.03559355566580244,0.06329199297068566,0.0,0.0,0.0,0.0,0
490,0.4257119780452759,0.158428957972795,0.0,0.0,0.0,0.0,0.7115202318877795,0.4978012656060741,0.0,0.0,0.0,0.0,0.6342061533029637,0.3521479349216069,0.0,0.0,0.0,0.0,0.032276228093300635,0.06186997104378358,0.0,0.0,0.0,0.0,0
491,0.42571369739413956,0.15843006396562287,0.0,0.0,0.0,0.0,0.7115201547376497,0.4978011751541265,0.0,0.0,0.0,0.0,0.6341684359097998,0.35211177829777496,0.0,0.0,0.0,0.0,0.029245819991254446,0.06052402249750338,0.0,0.0,0.0,0.0,0
492,0.4257154717482485,0.1584312053594523,0.0,0.0,0.0,0.0,0.7115200886926369,0.4978010977212981,0.0,0.0,0.0,0.0,0.6341571664247249,0.3521012062151483,0.0,0.0,0.0,0.0,0.02649417224607184,0.059260144697417264,0.0,0.0,0.0,0.0,0
493,0.4257173012766032,0.1584323822638358,0.0,0.0,0.0,0.0,0.7115200338321578,0.4978010334009306,0.0,0.0,0.0,0.0,0.6341888328489327,0.3521370713027754,0.0,0.0,0.0,0.0,0.02438112147774646,0.05788243415611463,0.0,0.0,0.0,0.0,0
494,0.4250890858838509,0.15807228983005397,0.0,0.0,0.0,0.0,0.7115199902314586,0.4978009822814781,0.0,0.0,0.0,0.0,0.6341631157202609,0.352139190067149,0.0,0.0,0.0,0.0,0.022927319279104297,0.05638044048024206,0.0,0.0,0.0,0.0,0
495,0.4250910632040315,0.1580735594373978,0.4827830675540931,0.9999999934641575,0.5913069343382583,0.5109661333585812,0.7115199579615621,0.4978009444464439,1.0,0.9999999966258641,0.9089274078058417,0.9999993406434124,0.6341523048471304,0.35212906115067666,1.0,0.5000000000200185,0.9999999999817355,0.6519684043326778,0.020741262956661483,0.055383822661556094,0.0003054153503376095,0.9855653061051413,0.5030444744614236,1.0,0
496,0.42509309715748406,0.15807486542691349,0.0,0.0,0.0,0.0,0.7115199370892293,0.4978009199743387,0.0,0.0,0.0,0.0,0.6341115440358488,0.3520898723324205,0.0,0.0,0.0,0.0,0.01877451606718694,0.05442707821589187,0.0,0.0,0.0,0.0,0
497,0.4241725375097339,0.15753242474553225,0.0,0.0,0.0,0.0,0.7115121750270077,0.4978004345066723,0.0,0.0,0.0,0.0,0.6340800116084424,0.35208416455074965,0.0,0.0,0.0,0.0,0.017014674202010166,0.05351338319061241,0.0,0.0,0.0,0.0,0
498,0.42080422032812054,0.15535353409962152,0.0,0.0,0.0,0.0,0.7114537166405487,0.49775170515536366,0.0,0.0,0.0,0.0,0.6287629086750616,0.347083444163926,0.0,0.0,0.0,0.0,0.01768394515495597,0.051631027754138574,0.0,0.0,0.0,0.0,0
499,0.4043543398946038,0.14239481986581504,0.0,0.0,0.0,0.0,0.7114523241709272,0.49775709142218955,0.0,0.0,0.0,0.0,0.6190930877188056,0.33752993143815657,0.0,0.0,0.0,0.0,0.02065565901126104,0.049387313048603734,0.0,0.0,0.0,0.0,0
500,0.40436767390913647,0.14241165930404048,0.0,0.0,0.0,0.0,0.711452350279546,0.4977571219110742,0.0,0.0,0.0,0.0,0.6191205526718612,0.3375597149641749,0.0,0.0,0.0,0.0,0.018744790360429392,0.0489421254390373,0.0,0.0,0.0,0.0,0
501,0.40436995651225843,0.14241307769771136,0.0,0.0,0.0,0.0,0.7114513226813939,0.4977628863749149,0.0,0.0,0.0,0.0,0.619129697769608,0.3375921417918245,0.0,0.0,0.0,0.0,0.016642606240224456,0.048725498214881126,0.0,0.0,0.0,0.0,0
502,0.40437229517703016,0.14241453094542944,0.0,0.0,0.0,0.0,0.711451373327409,0.4977629454563382,0.0,0.0,0.0,0.0,0.6191416462141021,0.33760337725419154,0.0,0.0,0.0,0.0,0.014946516584102482,0.048347945543416884,0.0,0.0,0.0,0.0,0
503,0.40438647358080926,0.14243185045034865,0.0,0.0,0.0,0.0,0.711458773150309,0.49777186862210054,0.0,0.0,0.0,0.0,0.6191467010829724,0.3376307990042928,0.0,0.0,0.0,0.0,0.013753398098789144,0.04778362984212767,0.0,0.0,0.0,0.0,0
504,0.3866509515928977,0.12835703352771002,0.0,0.0,0.0,0.0,0.7114588483976311,0.4977719563840928,0.0,0.0,0.0,0.0,0.6188458805071588,0.33741604445587003,0.0,0.0,0.0,0.0,0.012470482527807497,0.04734733496620809,0.0,0.0,0.0,0.0,0
